conversation_id,turn,speaker,text,agency
e19ebf3e-a8ce-458e-a9cc-882c07a9b582,2,assistant,"Tere! See on väga hea küsimus! Avaliku ürituse korraldamisel on mitmeid olulisi asju, millele tasub tähelepanu juhtida. Esiteks, pead pöörduma avaliku ürituse toimumise kohalikku omavalitsusse ja saama nende poolt luba. Neil on kohustus kontrollida, kas üritus kohalikele elanikele ei tekita liigset olumajanduskoormust. Kui sa saad luba, Politsei- ja Piirivalveamet soovivad, et saaksid ka ürituse korraldamisega algust juba ette mõelda. Kas sa saaksid selgeks, millest muidu peaksime arutama?",output_Politsei-_ja_Piirivalveamet
24dbe480-4c65-4929-812a-9399340d88fd,1,user,"Tere! Kas te muldite, kuidas avalikku üritust korraldada Eestis? Aga täpselt Politsei- ja Piirivalveameti poolt.",output_Politsei-_ja_Piirivalveamet
24dbe480-4c65-4929-812a-9399340d88fd,2,assistant,"Tere! Muidugi, ma saan teid selles aidata. Avaliku ürituse korraldamiseks peate esmalt konsulteerima kohaliku omavalitsusega, kelle piires soovite ürituse korraldada. Nad annavad luba ja hindavad, et üritus ei põhusta probleeme. Nende koduleht on parim koht, et leida nende kontaktid ja taotlusvormi. Kas soovite teada, mis need nõuded kohalikel omavalitsustel on?",output_Politsei-_ja_Piirivalveamet
ffcc68d7-ac93-489b-a9fb-b2e0877891a3,1,user,"Tere! Ma just sain ID-kaardi ja tahan teada, mida ma pean sellega seoses meeles pidama. Mis on kõige olulisem?",output_Politsei-_ja_Piirivalveamet
ffcc68d7-ac93-489b-a9fb-b2e0877891a3,2,assistant,"Tere! Kõige olulisem on hoia PIN-koode salajas ja turvalises kohas. Ära anna neid kellegi teise kätte ja proovi need pähe õppida, kui võimalik.",output_Politsei-_ja_Piirivalveamet
a2db8b61-bb00-4b26-8c46-fcf5014827cf,1,user,"Tere! Mul on küsimus ID-kaardi kohta. Ma tahaks teada, mida ma pean tegema, kui kaotan ID-kaardi.",output_Politsei-_ja_Piirivalveamet
a2db8b61-bb00-4b26-8c46-fcf5014827cf,2,assistant,"Tere! Oluline on kohe tegutseda. Esimene asi, mida peaks tegema, on helistada numbril 677 3377, et sertifikaadid peatada. See takistab kellegi teise oma isik andmetega kuritarvitamist. Kas sa tead, kust seda infot leidsid?",output_Politsei-_ja_Piirivalveamet
0152a364-fdf2-4451-af70-6bd1e455f957,1,user,"Tere! Mul on küsimusi ID-kaardi kasutamise kohta. Mis on olulisim asi, mida ma pean meeles pidama, et seda turvaliselt kasutada?",output_Politsei-_ja_Piirivalveamet
0152a364-fdf2-4451-af70-6bd1e455f957,2,assistant,"Tere! Olulisim asi on kindlasti hoia oma PIN-koode salajas ja turvalises kohas. Võimaluse korral õpi need pähe, et sa ei peaks PIN-koodi üles kirjutama ja seda edastama. Ära anna ka oma ID-kaarti kellegi teise kätte!",output_Politsei-_ja_Piirivalveamet
fbb9c698-e43f-4401-89d8-857ca059aa84,1,user,Tere! Ma plaanin meresõidutunnistust taotleda. Kuidas ma riigilõivu maksmiseks pean tegema?,output_Politsei-_ja_Piirivalveamet
fbb9c698-e43f-4401-89d8-857ca059aa84,2,assistant,"Tere! Riigilõivu tasumiseks pead saama vajaliku info. Saaja on Rahandusministeerium. Viitenumber on 2900082443. Pangakontod on erinevad: SEB: EE891010220034796011, Swedbank: EE932200221023778606, Luminor Bank: EE701700017001577198 ja LHV Pank: EE777700771003813400.",output_Politsei-_ja_Piirivalveamet
aacdc7b2-046e-4d7a-a6d2-ef50cb1d8e28,1,user,"Tere! Ma tahan meresõidutunnistust taotleda, aga ma ei teagi, kuidas riigilõivu maksta. Kust ma alustan?",output_Politsei-_ja_Piirivalveamet
aacdc7b2-046e-4d7a-a6d2-ef50cb1d8e28,2,assistant,"Tere! Riigilõivu tasumiseks on mitu võimalust. Saaja on Rahandusministeerium. Viitenumber on 2900082443. Pangad, kuhu sa selle maksta saad, on SEB, Swedbank, Luminor Bank ja LHV Pank. Nüüd, mis pank sulle kõige mugavam on?",output_Politsei-_ja_Piirivalveamet
083f8fb6-5200-40a1-8426-70a3be8d4afd,1,user,"Tere! Ma olen huvitatud, kus Paides asub Kesk-Eesti politseijaoskond?",output_Politsei-_ja_Piirivalveamet
083f8fb6-5200-40a1-8426-70a3be8d4afd,2,assistant,"Tere! Kesk-Eesti politseijaoskond Paides asub aadressil Tallinna 12, 72720 Paide.",output_Politsei-_ja_Piirivalveamet
cc12bb15-2952-4b9c-8737-7e84a97d9ff1,1,user,"Tere! Ma kahtlen, kuidas Paides asuva Kesk-Eesti politseijaoskonna töösüsteem on korraldatud. Saaksid sa mulle natuke infot anda?",output_Politsei-_ja_Piirivalveamet
cc12bb15-2952-4b9c-8737-7e84a97d9ff1,2,assistant,"Tere! Kesk-Eesti politseijaoskond Paides asub Tallinnas 12, postikoht 72720. Nad on avatud esmaspäevast reedeni, kell 9.00 kuni 17.00 igal tööpäeval.",output_Politsei-_ja_Piirivalveamet
de4477da-8837-4621-a6af-878b37ff3e6b,1,user,"Tere! Ma just kahtlen, kuidas Paides asuva Kesk-Eesti politseijaoskonna leida. Kas te teate selle aadressi?",output_Politsei-_ja_Piirivalveamet
de4477da-8837-4621-a6af-878b37ff3e6b,2,assistant,"Tere! Kesk-Eesti politseijaoskond Paides asub aadressil Tallinna 12, 72720 Paide.",output_Politsei-_ja_Piirivalveamet
0ec5fc59-21c3-40e8-baa8-a4e99d485e08,1,user,Tere! Mul on küsimus elamisloa pikendamise kohta. Ma õpin siin Eestis ja mu elamisluba lõppeb peagi. Millal ma peaksin selle pikendamist taotlema?,output_Politsei-_ja_Piirivalveamet
0ec5fc59-21c3-40e8-baa8-a4e99d485e08,2,assistant,"Tere! Elamisloa pikendamist õppimiseks peaksid saama esitada vähemalt 2 kuud enne kehtiva elamisloa lõppemist. See tagab, et saaksid vastuse õigeaegselt.",output_Politsei-_ja_Piirivalveamet
dd9c24e4-99da-4ece-9b2b-b14773694693,1,user,Tere! Mul on küsimus elamisloa pikendamise kohta. Ma õpin Eestis ja mu elamisluba õppimiseks lõppeb pea olemas. Mis ma pean tegema?,output_Politsei-_ja_Piirivalveamet
dd9c24e4-99da-4ece-9b2b-b14773694693,2,assistant,"Tere! Elamisloa pikendamiseks õppimiseks pead saama taotluse esitada vähemalt 2 kuud enne kehtiva loa lõppemist. Pead esitama mitmeid dokumente ja tasuma riigilõivu. Kas sa soovid, et ma mainiksin täpsemalt, milliseid dokumente vaja on?",output_Politsei-_ja_Piirivalveamet
5ea8a36d-8aa4-4c1e-bb1f-57ad6b342b2b,1,user,"Tere! Mul on küsimus elamisloa kohta. Mis juhtub, kui minu elamisluba täisealisele lapsele pereliikme juurde elama asumiseks lõppeb?",output_Politsei-_ja_Piirivalveamet
5ea8a36d-8aa4-4c1e-bb1f-57ad6b342b2b,2,assistant,"Tere! Kui sinu elamisluba lõppeb, saad Eestisse jääda veel kuni 270 päevaks. Sel perioodil on sul ka võimalus Eestis töötada.",output_Politsei-_ja_Piirivalveamet
24b10167-b657-4cc3-b13e-659108658a55,1,user,"Tere! Mul on küsimus elamisloa kohta. Mis juhtub, kui mu elamisluba täisealisele lapsele pereliikme juurde elama asumise põhjal lõppeb?",output_Politsei-_ja_Piirivalveamet
24b10167-b657-4cc3-b13e-659108658a55,2,assistant,"Tere! Kui sinu elamisluba lõppeb, saad sa Eestisse veel jääda kuni 270 päevaks. Sel ajal on sul ka võimalus Eestis töötada.",output_Politsei-_ja_Piirivalveamet
3b766720-90e1-4b95-a0d8-fe5c76d810c3,1,user,"Tere! Mul on küsimus elamisloa kohta. Mis juhtub, kui mu elamisluba, mis on mul täisealise lapsega siia pere juurde elama asumise põhjal, lõppeb?",output_Politsei-_ja_Piirivalveamet
3b766720-90e1-4b95-a0d8-fe5c76d810c3,2,assistant,"Tere! Kui sinu elamisluba lõppeb, saad Eestisse jääda veel kuni 270 päeva. Sel ajal on sul ka võimalus Eestis töötada. See on tähtis teada, et saaksid asjad korralikult planeerida.",output_Politsei-_ja_Piirivalveamet
5736a0dc-b4f6-4145-9621-3211e9ea8229,1,user,"Tere! Ma soovin tööle minna Eestis ettevõtluse pidamiseks, aga mul pole hetkel Eestis elamisloa. Kuidas saan selle taotleda?",output_Politsei-_ja_Piirivalveamet
5736a0dc-b4f6-4145-9621-3211e9ea8229,2,assistant,"Tere! Palju õnne otsusega Eestis ettevõtlust alustada! Elamisluba ettevõtluseks saab taotleda, kui investeerid Eestis oma äriühingusse. Esiteks pead investeerima. Kas sa oled juba seda tegema planeerinud? Ja siis pead kohutama nõutud dokumentidele ja riigilõive.",output_Politsei-_ja_Piirivalveamet
5f611ca8-13aa-4405-9924-a8b44382f307,1,user,"Tere! Ma mõtlen, kuidas Eestisse ettevõtlasena elama jääda. Kas ma saan elamisluba ettevõtluseks?",output_Politsei-_ja_Piirivalveamet
5f611ca8-13aa-4405-9924-a8b44382f307,2,assistant,"Tere! Jah, seda on võimalik. Ettevõtluseks elamisluba saamiseks pead investeerima Eestisse oma äriühingusse. Kas sa juba tead, millisega äri tegeleda või on sul äriidee veel arenduses?",output_Politsei-_ja_Piirivalveamet
e616de12-cf5a-4ef7-8276-17b0e9726e61,1,user,Tere! Mul on küsimus elamislubade kohta. Kas ma saan Eestis ettevõtluseks elamisloa?,output_Politsei-_ja_Piirivalveamet
e616de12-cf5a-4ef7-8276-17b0e9726e61,2,assistant,"Tere! Jah, seda saab. Kui soovite Eestis ettevõtluseks elamisloa, siis see on võimalik. See nõuab investeeringut Eestis oma äriühingusse. Mida veel täpsemalt teada peaksite?",output_Politsei-_ja_Piirivalveamet
de2d986f-d611-483e-aec7-5d3f516bd330,1,user,"Tere! Ma soovisin teada, kus Ida-Harju politseijaoskond asub? Kas see on Tallinnas?",output_Politsei-_ja_Piirivalveamet
de2d986f-d611-483e-aec7-5d3f516bd330,2,assistant,"Jah, Ida-Harju politseijaoskond asub Tallinnas, aadressil P. Pinna 4, 13615 Tallinn.",output_Politsei-_ja_Piirivalveamet
a2757f01-1029-4def-94fe-a9dc868441d9,1,user,Tere! Ma olen kuulnud Ida-Harju politseijaoskonnast. Kus see asub täpselt?,output_Politsei-_ja_Piirivalveamet
a2757f01-1029-4def-94fe-a9dc868441d9,2,assistant,"Tere! Ida-Harju politseijaoskond asub aadressil P. Pinna 4, 13615 Tallinn.",output_Politsei-_ja_Piirivalveamet
ec42b1d6-5664-427b-8bcd-22b5f6cf494b,1,user,"Tere! Ma tahan teada, kuidas Ida-Harju politseijaoskonda saab. Kus see asub?",output_Politsei-_ja_Piirivalveamet
ec42b1d6-5664-427b-8bcd-22b5f6cf494b,2,assistant,"Tere! Ida-Harju politseijaoskond asub aadressil P. Pinna 4, 13615 Tallinn.",output_Politsei-_ja_Piirivalveamet
99dda6ed-5bbf-4058-826c-078daac4fd85,1,user,"Tere! Ma kuulsin, et piiri tugevdamiseks on rajatud lõiketraati. Kas see ei mõju metsloomadele? Palju nad sellega hädaldavad?",output_Politsei-_ja_Piirivalveamet
99dda6ed-5bbf-4058-826c-078daac4fd85,2,assistant,"Tere! See on väga hea küsimus. Tegelikult on seda küsimust juba arutletud. Mure on küll sees, et lõiketraat võib loomade liikumist piirata. Kuid politsei on Keskkonnaametiga kooskõlastanud, kuidas olukorda lahendada, kui loomad juhtu takerduma.",output_Politsei-_ja_Piirivalveamet
1630e57f-c4ff-45b3-b331-f26028943a23,1,user,"Tere! Olen kuulnud, et piiri tugevdamisel kasutatakse lõiketraati. Kas see ei mõju metsloomadele? Mida politsei selleks teeb?",output_Politsei-_ja_Piirivalveamet
1630e57f-c4ff-45b3-b331-f26028943a23,2,assistant,"Tere! See on väga hea küsimus. Jah, lõiketraadi rajamine võib mõjutada metsloomade liikumist. Politsei on teadlik sellest probleemist ja on Keskkonnaametiga konsulteerinud, kuidas sellega tegeleda. Üldiselt on väiksemad loomad suutelised lõiketraadist läbi pääsema, kuid suuremad loomad võivad takerduda.",output_Politsei-_ja_Piirivalveamet
57560250-f963-43dc-8c1b-06d50b13889c,1,user,"Tere! Olen kuulnud, et piiri tugevdamisel on kasutatud lõiketraati. Kas see ei mõju metsloomadele? On neil raskusi sellega? ",output_Politsei-_ja_Piirivalveamet
57560250-f963-43dc-8c1b-06d50b13889c,2,assistant,"Tere! Jah, see on küllaltki oluline küsimus. Paljud kohalikud ja jahimehed on murelikud. Üldjuhul on väikesed loomad piisavalt paindlikud, et lõiketraadist läbi pääseda. Kuid suuremate loomade puhul on ohtu, et nad sellega kinni jooksevad.",output_Politsei-_ja_Piirivalveamet
7ff36ce6-0297-4ba3-956c-9ee181dd9b58,1,user,"Tere! Ma pean külastama Jõgeva politseijaoskonda. Kas sa tead, kus see asub?",output_Politsei-_ja_Piirivalveamet
7ff36ce6-0297-4ba3-956c-9ee181dd9b58,2,assistant,"Tere! Jõgeva politseijaoskond asub aadressil Suur 1, 48306 Jõgeva.",output_Politsei-_ja_Piirivalveamet
223a6cae-8637-4e5b-8614-41612d7754ac,1,user,"Tere! Ma kaotanud oma isikutunnistuse ja tahan teada, kust ma saan selle kohta politseisse pöörduda Jõgeva läheduses.",output_Politsei-_ja_Piirivalveamet
223a6cae-8637-4e5b-8614-41612d7754ac,2,assistant,"Tere! Jõgeva politseijaoskond asub aadressil Suur 1, 48306 Jõgeva. Nad on avatud esmaspäevast reedeni kell 9.00-17.00. Kas saaksite mulle kinnitada, kas see on teile sobiv asukoht?",output_Politsei-_ja_Piirivalveamet
ac84cbfb-dde9-42c6-9952-5aa30fcdd2b2,1,user,Tere! Ma kaotanud oma isikut tõendava dokumendi. Kus ma saaksin Jõgeva politseioskonda leida?,output_Politsei-_ja_Piirivalveamet
ac84cbfb-dde9-42c6-9952-5aa30fcdd2b2,2,assistant,"Tere! Jõgeva politseioskond asub aadressil Suur 1, postikoht 48306 Jõgeva. See on kõige lähedasem koht, kus sa saad oma dokumendi kaotamise kohta avalduse esitada.",output_Politsei-_ja_Piirivalveamet
42ee09fa-7e8d-4782-a181-85361d139b39,1,user,Tere! Ma tahan lapsele ID-kaarti taotleda. Kuidas ma riigilõivu maksta saan?,output_Politsei-_ja_Piirivalveamet
42ee09fa-7e8d-4782-a181-85361d139b39,2,assistant,"Tere! ID-kaardi taotlemisel lapsele riigilõivu tasumisel on mitmeid võimalusi. Kui taotled iseteeninduses, saad riigilõivu tasuda otse sealsamas. Kui aga teed pangaülekande, siis saaja on Rahandusministeerium, viitenumber on 2900082443. Kontopõhjad on erinevate pankade jaoks erinevad: SEB EE891010220034796011, Swedbank EE932200221023778606, Luminor Bank EE701700017001577198, LHV Pank EE777700771003813400.",output_Politsei-_ja_Piirivalveamet
3b02b4d9-066d-46e2-8029-c9d0de286ab6,1,user,Tere! Ma tahan lapsele ID-kaarti taotleda. Kuidas riigilõivu maksta?,output_Politsei-_ja_Piirivalveamet
3b02b4d9-066d-46e2-8029-c9d0de286ab6,2,assistant,"Tere! ID-kaardi taotlemisel lapsele on mitmeid võimalusi. Kui taotled iseeningukeskuses, saad riigilõivu koheselt seal tasuda. Kui maksad pangaülekandega, saadaval on erinevad panga kontod. Kas soovid, et ma need kontod loetle?",output_Politsei-_ja_Piirivalveamet
615b6c9a-8204-408d-9960-65ed1f2991dd,1,user,Tere! Ma tahan lapsele ID-kaarti taotleda. Kuidas ma selle riigilõivu kõige paremini maksta saan?,output_Politsei-_ja_Piirivalveamet
615b6c9a-8204-408d-9960-65ed1f2991dd,2,assistant,"Tere! ID-kaardi taotlemisel iseteeninduses saad riigilõivu koheselt tasuda, pole vaja eraldi pangaülekannet. Kui aga soovid pangast maksta, siis saaja on Rahandusministeerium, viitenumber on 2900082443. Selgitusse märgi „ID-kaardi taotlemine“ ja lapse nimi, isikukood või sünniaeg. Kas soovid, et ma sulle pangakontode numbreid ütleksin?",output_Politsei-_ja_Piirivalveamet
1e12aec6-d800-4a59-9e1e-e29a0f630fd5,1,user,Tere! Kuulisin midagi ID-kaartide sertifikaatide kohta. Mis asi see tähendab ja miks see oluline on?,output_Politsei-_ja_Piirivalveamet
1e12aec6-d800-4a59-9e1e-e29a0f630fd5,2,assistant,"Tere! Õige, alates 1. aprillist 2018 tunnistati turvanõrkusega ID-kaardi sertifikaadid kehtetuks. See tähendab, et kui sa ei uuendanud oma ID-kaardi sertifikaate 31. märtsiks 2018, siis elektrooniliselt ei saa seda enam kasutada nii nagu varem.",output_Politsei-_ja_Piirivalveamet
6147dbf9-4603-4007-b2bc-a85cbcc79618,1,user,Tere! Ma kuulsin midagi ID-kaartide sertifikaatide kohta. Mis juhtus?,output_Politsei-_ja_Piirivalveamet
6147dbf9-4603-4007-b2bc-a85cbcc79618,2,assistant,"Tere! Jah, 2018. aasta 1. aprillist tunnistati turvanõrkusega ID-kaardi sertifikaadid kehtetuks. See tähendab, et kui sa neid ei uuendanud 31. märtsiks 2018, siis on need sertifikaadid nüüd kasutuselt maha võetud.",output_Politsei-_ja_Piirivalveamet
03bd0229-4d40-4e0b-9033-7f717d790cb7,1,user,"Tere! Kuulsin, et ID-kaartidega on midagi juhtunud. Mis siis täpselt on juhtunud sertifikaatidega?",output_Politsei-_ja_Piirivalveamet
03bd0229-4d40-4e0b-9033-7f717d790cb7,2,assistant,"Tere! Jah, 2018. aasta 1. aprillist tunnistati turvanõrkusega ID-kaardi sertifikaadid kehtetuks. See tähendab, et kui sa ei uuendanud neid 31. märtsiks 2018, siis elektrooniliselt ID-kaarti enam ei saa kasutada.",output_Politsei-_ja_Piirivalveamet
904feb12-fc56-409b-84cc-175e5309b6cc,1,user,Tere! Ma plaanin elamisloakaarti taotleda. Kus ma teenindusse ma peaksin minema ja mida ma kaasa võtma peaksin?,output_Politsei-_ja_Piirivalveamet
904feb12-fc56-409b-84cc-175e5309b6cc,2,assistant,Tere! Elamisloakaardi taotlemiseks saad valida sobiva teeninduse kohta Politsei- ja Piirivalveameti veebilehelt. Kindlasti kaasa isikut tõendav dokument. Sa saad aja broneerida veebilehel https://broneering.politsei.ee/ kui soovid.,output_Politsei-_ja_Piirivalveamet
542a956b-3bb2-4438-b01e-5697455abce8,1,user,Tere! Mul on küsimus elamisloakaardi taotlemise kohta. Kuidas ma üldiselt sellele protsessile alustan?,output_Politsei-_ja_Piirivalveamet
542a956b-3bb2-4438-b01e-5697455abce8,2,assistant,Tere! Elamisloakaardi taotlemiseks pead sul olema sobiv teenindus ja isikut tõendav dokument. Sa saad teeninduses aega broneerida või tulla lihtsalt kohale. Broneeringu sooritamiseks vaata seda linki: https://broneering.politsei.ee/,output_Politsei-_ja_Piirivalveamet
ffd55367-9f17-415b-bc4a-1cd45aa8b487,1,user,Tere! Ma tahaksin elamisloakaarti taotleda. Kust ma selleks pöörata saaksin ja mida ma kaasa võtta tuleks?,output_Politsei-_ja_Piirivalveamet
ffd55367-9f17-415b-bc4a-1cd45aa8b487,2,assistant,Tere! Elamisloakaardi taotlemiseks saad pöörduda Politsei- ja Piirivalveameti teenindusse. Kindlasti võta kaasa isikut tõendav dokument. Soovi korral saad aja ka broneerida nende veebilehel: https://broneering.politsei.ee/,output_Politsei-_ja_Piirivalveamet
a14c1e10-3908-4057-8ad2-1e5e88c92456,1,user,"Tere! Ma lugesin Politsei- ja Piirivalveameti veebilehe ligipääsetavuse teatisest. Mis see üldse tähendab, et veebileht on osaliselt vastavuses ligipääsetavusnõuetele?",output_Politsei-_ja_Piirivalveamet
a14c1e10-3908-4057-8ad2-1e5e88c92456,2,assistant,"Tere! See tähendab, et Politsei- ja Piirivalveameti veebileht www.politsei.ee ei vasta täielikult kõikidele ligipääsetavusnõuetele. See vastab neile osaliselt, aga teatud funktsioonid ja sisud ei ole veel täies mahus ligipääsetavad kõigile kasutajatele. Seda on tehtud välispartneri hindamise põhjal.",output_Politsei-_ja_Piirivalveamet
10247c96-a4d7-4866-a5b5-8409e9d27ed4,1,user,Tere! Ma nägin Politsei- ja Piirivalveameti veebilehel mingit ligipääsetavuse teatis. Mis see tähendab?,output_Politsei-_ja_Piirivalveamet
10247c96-a4d7-4866-a5b5-8409e9d27ed4,2,assistant,"Tere! Ligipääsetavuse teatis on avalik dokument, mis teavitab kasutajaid veebilehe ligipääsetavuse olukorra kohta. See tähendab, et seal on kirjas, kui hästi on veebileht tehtud nii, et seda saaks kasutada inimestel, kel on näiteks puuete või erinevate vajadustega.",output_Politsei-_ja_Piirivalveamet
aae84c6b-f646-4bf9-bf89-272f5b149ab7,1,user,Tere! Ma nägin Politsei- ja Piirivalveameti veebilehel mingit ligipääsetavuse teatis. Mis see tähendab?,output_Politsei-_ja_Piirivalveamet
aae84c6b-f646-4bf9-bf89-272f5b149ab7,2,assistant,"Tere! See teatis on seadusest tulenev avaldus, mis kinnitab, et Politsei- ja Piirivalveamet püüab oma veebilehte www.politsei.ee (https://www.politsei.ee/) muuta ligipääsetavaks kõigile, kaasa arvatud inimestele, kel on puueteid. See teatis ütleb ka, mis on selle hetke olukord ligipääsetavuse osas.",output_Politsei-_ja_Piirivalveamet
999f48fa-031a-4b56-b11d-ee99b8ed69c4,1,user,Tere! Ma olen veidi segadus ID-kaardi taotlemisel. Kuidas liikumisvõimetule inimesele ID-kaart taotleda saab? Mis on kõige lihtsam viis?,output_Politsei-_ja_Piirivalveamet
999f48fa-031a-4b56-b11d-ee99b8ed69c4,2,assistant,"Tere! Liikumisvõimetule inimesele on mitmeid võimalusi ID-kaardi taotlemiseks. Iseteeninduses saab taotleda, kui te olete täiskasvanu või alaealine laps, ja teil on ID-kaart, mobiil-ID või Smart-ID. Seal peate üles laadima foto ja maksma riigilõivu pangalingi kaudu. Kas teil on iseteenindusega kogemust?",output_Politsei-_ja_Piirivalveamet
